,OFFER_PRICE,MATERIAL_COST,SERVICE_COST,COST_PRODUCT,ISIC,TECH_BP,TECH_C,TECH_E,TECH_EPS,TECH_F,TECH_FP,TECH_S,OFFER_STATUS
23037,27000.0,8524.1,10338.53,0.0,0.0,0,1,0,0,0,0,0,1
23038,6089.83,1489.2,1769.0,0.0,5229.0,0,0,0,0,0,0,1,1
23039,52236.24,29857.5,19766.93,7105.68,5221.0,0,0,0,0,1,0,0,0
23040,22670.0,8159.6,7707.0,0.0,4649.0,0,0,0,0,1,0,0,1
23041,7375.38,2542.3,1683.18,0.0,4322.0,0,1,0,0,0,0,0,1
23042,10800.0,2320.2,6379.34,508.96,6810.0,0,0,0,0,1,0,0,1
23043,2208.0,921.6,371.9,0.0,4321.0,0,1,0,0,0,0,0,1
23044,8700.0,3731.2,3168.86,109.22,4321.0,0,0,0,0,1,0,0,0
23045,23939.91,11287.6,5558.74,787.84,0.0,0,0,0,0,1,0,0,0
23046,43686.44,0.0,27539.17,0.0,6810.0,0,0,0,0,0,0,1,1
23047,54000.0,10526.4,34989.89,11209.76,4321.0,0,0,0,0,1,0,0,0
23048,3629.5,941.6,1269.0,211.66,4321.0,0,0,0,0,1,0,0,1
23049,12542.0,5000.0,2570.65,0.0,3314.0,0,0,0,0,1,0,0,1
23050,28106.28,11445.6,9725.8,0.0,2100.0,0,0,0,0,1,0,0,1
23051,17500.0,11961.2,1147.19,0.0,2100.0,0,0,0,0,1,0,0,1
23053,6010.83,3026.4,1083.54,0.0,7110.0,0,0,0,0,0,0,1,1
23054,10700.0,789.6,7713.38,0.0,4321.0,0,0,0,0,1,0,0,1
23055,17503.17,7870.4,5121.36,0.0,4220.0,0,0,0,0,1,0,0,1
23056,1474.89,760.1,278.78,0.0,4321.0,0,0,0,0,1,0,0,0
23057,10498.82,6846.4,248.22,0.0,5275.093193332244,0,0,0,0,1,0,0,0
23058,37393.31,0.0,25351.47,0.0,3530.0,0,1,0,0,0,0,0,1
23059,9873.0,4755.57,1297.89,0.0,3314.0,0,0,0,0,1,0,0,1
23060,4573.94,2565.76,159.66,94.3,4321.0,0,0,0,0,1,0,0,1
23061,10200.0,1579.2,8442.8,572.58,5275.093193332244,0,0,0,0,1,0,0,0
23062,5190.5,2435.5,1078.59,0.0,2790.0,0,0,0,0,1,0,0,1
23063,11729.9,1333.6,6606.31,0.0,8610.0,0,1,0,0,0,0,0,1
23064,4825.78,1972.4,838.8,0.0,4321.0,0,1,0,0,0,0,0,0
23065,7700.0,1792.0,3262.26,0.0,8411.0,0,0,0,0,1,0,0,1
23066,13640.0,7691.4,2777.85,0.0,5275.093193332244,0,0,0,0,1,0,0,1
23067,2993.88,2093.2,0.0,0.0,1101.0,0,0,0,0,1,0,0,1
23068,5375.0,3050.8,711.0,0.0,2100.0,0,1,0,0,0,0,0,0
23069,4839.0,1972.4,1414.43,0.0,2100.0,0,1,0,0,0,0,0,0
23070,2917.11,1745.8,266.49,201.26,5275.093193332244,0,0,0,0,1,0,0,1
23071,2450.0,900.8,767.69,0.0,4321.0,0,0,0,0,1,0,0,1
23072,13745.9,2408.8,11471.19,0.0,8020.0,0,0,0,0,1,0,0,1
23073,2449.26,0.0,1133.37,0.0,4321.0,0,0,0,0,1,0,0,1
23074,27250.0,11834.4,5330.8,0.0,8413.0,0,1,0,0,0,0,0,1
23075,1790.67,1292.1,0.0,0.0,2030.0,0,0,0,0,1,0,0,1
23076,1711.0,643.6,225.46,0.0,8610.0,0,0,0,0,1,0,0,1
23077,3711.6,940.4,1711.02,1502.4,4321.0,0,0,0,0,1,0,0,1
23078,24733.04,0.0,14838.76,7578.92,4321.0,0,0,0,0,1,0,0,1
23079,3706.12,2435.9,145.28,0.0,6411.0,0,0,0,0,1,0,0,1
23080,6752.0,2080.8,2308.0,0.0,6499.0,0,0,0,0,0,0,1,1
23081,8535.43,4574.4,605.0,0.0,2790.0,0,0,0,0,1,0,0,1
23082,8100.0,3268.0,1945.8,1765.32,2930.0,0,0,0,0,1,0,0,1
23083,8000.0,1286.0,5082.35,1300.25,4321.0,0,0,0,0,1,0,0,1
23084,1410.5,604.0,228.1,0.0,6820.0,0,0,0,0,1,0,0,1
23085,1006.6,0.0,463.46,187.8,4321.0,0,0,0,0,1,0,0,1
23086,2715.0,683.2,955.35,211.66,4321.0,0,0,0,0,1,0,0,1
23087,19080.19,7145.6,5783.76,0.0,0.0,0,0,0,0,1,0,0,1
23088,1943.55,984.6,125.15,94.3,4321.0,0,0,0,0,1,0,0,1
23089,1050.0,0.0,359.85,0.0,4773.0,0,0,0,0,1,0,0,1
23090,14800.0,2138.0,9905.64,4587.0,4669.0,0,0,0,0,1,0,0,1
23091,6013.64,3582.16,549.37,0.0,1101.0,0,0,0,0,1,0,0,1
23093,4238.46,1454.2,1164.19,0.0,5510.0,0,0,0,0,1,0,0,0
23094,1226.71,0.0,797.38,0.0,4321.0,0,1,0,0,0,0,0,1
23095,1215.2,514.4,140.16,0.0,4330.0,0,0,0,0,1,0,0,1
23096,3252.4,1465.2,582.93,317.49,0.0,0,0,0,0,1,0,0,1
23097,6900.0,1414.6,4058.24,284.04,4321.0,0,0,0,0,1,0,0,1
23098,15381.85,4752.0,3727.27,0.0,6391.0,0,1,0,0,0,0,0,1
23099,4264.12,2520.0,251.68,0.0,3700.0,0,1,0,0,0,0,0,1
23100,2093.06,1413.0,0.0,0.0,8620.0,0,1,0,0,0,0,0,1
23101,15041.6,0.0,25908.84,0.0,8710.0,0,0,0,0,1,0,0,1
23102,6800.0,3370.62,1589.2,0.0,2310.0,0,0,0,0,1,0,0,1
23103,1376.0,789.6,57.2,0.0,4321.0,0,0,0,0,1,0,0,1
23104,3582.16,600.0,1228.54,0.0,8610.0,0,1,0,0,0,0,0,1
23106,7000.0,2939.8,1035.55,943.0,4321.0,0,0,0,0,1,0,0,1
23107,18960.0,3088.8,11126.4,713.64,4321.0,0,0,0,0,1,0,0,0
23108,5600.0,4055.0,253.25,0.0,8521.0,0,0,0,0,1,0,0,1
23109,22800.0,13005.04,4756.44,0.0,5275.093193332244,0,0,0,0,1,0,0,0
23110,3365.33,940.4,1142.54,0.0,8411.0,0,0,0,0,1,0,0,1
23111,2800.0,1200.0,1263.98,0.0,3530.0,0,1,0,0,0,0,0,1
23112,32203.5,6327.6,15253.14,0.0,3320.0,0,0,0,0,0,0,1,0
23113,5765.4,2316.0,1656.51,0.0,8411.0,0,1,0,0,0,0,0,1
23114,47110.0,0.0,26068.5,0.0,510.0,0,0,0,0,1,0,0,1
23115,18715.0,5935.2,6323.77,0.0,610.0,0,0,0,0,1,0,0,1
23116,1536.34,300.0,419.46,0.0,4322.0,0,1,0,0,0,0,0,1
23117,1536.34,300.0,419.46,0.0,4322.0,0,1,0,0,0,0,0,1
23118,1954.3,687.8,516.55,0.0,4321.0,0,0,0,0,1,0,0,0
23119,2246.28,0.0,1199.52,0.0,8610.0,0,1,0,0,0,0,0,1
23120,14682.75,9802.2,1595.35,0.0,2100.0,0,0,0,0,1,0,0,1
23121,8650.6,5360.0,287.6,187.8,6820.0,0,0,0,0,1,0,0,1
23122,10128.01,4588.8,2349.38,0.0,9312.0,0,0,0,0,1,0,0,0
23123,30000.0,8708.8,10634.42,188.6,8690.0,0,0,0,0,1,0,0,1
23124,10000.0,2142.6,4568.08,1669.65,4321.0,0,0,0,0,1,0,0,1
23125,5445.87,3390.9,429.87,112.68,4321.0,0,0,0,0,1,0,0,1
23126,1230.7,683.2,274.82,0.0,4322.0,0,0,0,0,1,0,0,1
23127,13278.16,4312.0,4885.47,0.0,2829.0,0,0,0,0,1,0,0,0
23128,12464.04,5565.0,3846.05,0.0,4322.0,0,1,0,0,0,0,0,0
23129,41111.62,26370.0,0.0,0.0,6120.0,0,0,0,0,1,0,0,1
23130,18500.0,8366.2,3574.82,0.0,6311.0,0,1,0,0,0,0,0,1
23131,12908.0,3424.0,3369.24,0.0,8299.0,0,0,0,0,1,0,0,1
23132,3600.0,2443.4,43.81,0.0,4312.0,0,0,0,0,1,0,0,1
23133,43800.0,9285.4,25739.4,10184.470000000001,4321.0,0,0,0,0,1,0,0,0
23134,2552.74,1763.8,82.8,75.12,4322.0,0,0,0,0,1,0,0,1
23135,24150.0,7899.6,11414.61,1131.6,4330.0,0,0,0,0,1,0,0,0
23136,8385.41,2317.2,4391.13,1285.08,5275.093193332244,0,0,0,0,1,0,0,0
23137,6500.0,3394.4,1644.59,0.0,4321.0,0,0,0,0,1,0,0,1
23138,7750.62,3552.0,2168.33,0.0,8522.0,0,1,0,0,0,0,0,1
23139,48860.0,0.0,20697.03,286.78,2710.0,0,0,0,0,1,0,0,1
23140,1336.0,363.7,122.65,0.0,5275.093193332244,0,0,0,0,1,0,0,1
23141,9000.0,2792.6,2993.78,0.0,8411.0,0,0,0,0,1,0,0,1
23142,6000.0,1371.0,3478.02,37.56,2431.0,0,0,0,0,1,0,0,0
23143,25700.0,13005.04,4898.2,0.0,5275.093193332244,0,0,0,0,1,0,0,0
23144,4768.15,2955.6,140.84,112.68,8610.0,0,0,0,0,1,0,0,1
23145,50000.0,30557.8,4121.45,3380.4,9329.0,0,0,0,0,1,0,0,1
23146,7800.0,2572.0,2840.85,0.0,3320.0,0,0,0,0,1,0,0,1
23147,2630.65,1449.62,142.08,0.0,6411.0,0,0,0,0,1,0,0,1
23148,24606.77,14329.8,4433.91,477.15,8413.0,0,0,0,0,1,0,0,1
23149,18772.66,4204.8,9656.16,244.54000000000002,4321.0,0,0,0,0,0,0,1,1
23150,30000.0,7809.2,15265.61,1014.12,4321.0,0,0,0,0,1,0,0,1
23152,45123.55,21972.4,9291.95,3579.25,6120.0,0,0,0,0,1,0,0,1
23153,10737.92,1544.4,6454.88,188.6,5275.093193332244,0,0,0,0,1,0,0,0
23154,46500.0,8216.8,26559.93,11019.919999999998,5275.093193332244,0,0,0,0,1,0,0,0
23155,25238.2,4860.8,14994.07,0.0,2029.0,0,0,0,0,1,0,0,1
23157,4500.0,1197.6,2083.34,0.0,4321.0,0,0,0,0,1,0,0,0
23158,9902.4,1200.5,6676.88,37.56,4321.0,0,0,0,0,1,0,0,1
23159,6870.85,3576.2,1174.5,0.0,2420.0,0,0,0,0,1,0,0,0
23160,13600.0,5758.4,6575.08,0.0,8610.0,0,0,0,0,1,0,0,1
23161,8500.0,3425.2,2168.43,0.0,3320.0,0,0,0,0,1,0,0,1
23162,2195.36,1380.8,121.0,0.0,1920.0,0,0,0,0,1,0,0,1
23163,8226.0,971.6,3724.0,0.0,2100.0,0,0,0,0,1,0,0,1
23164,1564.43,1093.1,0.0,0.0,1920.0,0,0,0,0,1,0,0,1
23165,1935.49,1317.0,53.09,37.56,2513.0,0,0,0,0,1,0,0,1
23166,13472.2,0.0,7834.23,0.0,5275.093193332244,0,0,0,0,1,0,0,1
23167,10776.26,2057.6,6563.41,0.0,2790.0,0,0,0,0,1,0,0,1
23168,34980.0,11372.8,16431.41,0.0,3530.0,0,0,0,0,1,0,0,1
23169,11600.0,5628.0,2134.21,0.0,2100.0,0,1,0,0,0,0,0,1
23170,13000.0,4722.8,3545.39,2258.8500000000004,8610.0,0,0,0,0,1,0,0,1
23171,38734.83,6920.6,24059.09,0.0,8020.0,0,0,0,0,0,0,1,1
23172,44000.0,14738.4,12554.66,0.0,1709.0,0,0,0,0,1,0,0,1
23173,1075.2,0.0,540.66,297.2,4321.0,0,0,0,0,1,0,0,1
23174,2735.2,1030.0,770.85,443.87,4321.0,0,0,0,0,1,0,0,0
23175,17417.94,1326.0,9314.5,0.0,4322.0,0,1,0,0,0,0,0,0
23176,18000.0,11228.3,1243.33,0.0,6820.0,0,0,0,0,1,0,0,1
23177,2910.0,940.4,947.76,338.04,4321.0,0,0,0,0,1,0,0,1
23178,5606.0,2918.4,1346.88,0.0,1075.0,0,0,0,0,1,0,0,1
23181,36759.34,7369.2,15695.3,282.9,4711.0,0,0,0,0,1,0,0,0
23182,16805.52,3127.8,7989.15,150.24,4321.0,0,0,0,0,1,0,0,0
23183,8730.0,2314.8,3306.48,0.0,8610.0,0,0,0,0,1,0,0,1
23184,11129.58,4452.0,3004.67,0.0,3311.0,0,1,0,0,0,0,0,1
23185,29443.66,12132.34,7514.84,254.48,0.0,0,0,0,0,1,0,0,1
23186,1352.67,993.6,0.0,0.0,9499.0,0,0,0,0,1,0,0,1
23187,13597.0,6857.0,2065.98,0.0,2610.0,0,0,0,0,1,0,0,1
23188,27796.8,0.0,15736.63,6278.6,4321.0,0,0,0,0,1,0,0,1
23189,10500.0,4154.9,2056.52,0.0,0.0,0,0,0,0,1,0,0,1
23190,7166.41,1444.4,3930.41,338.04,5275.093193332244,0,0,0,0,1,0,0,0
23191,1521.0,106.5,420.22,0.0,4321.0,0,0,0,0,1,0,0,1
23193,17281.6,3752.4,7755.87,0.0,8610.0,0,0,0,0,1,0,0,1
23194,2161.33,1557.2,0.0,0.0,8110.0,0,0,0,0,1,0,0,1
23195,4928.0,4032.0,0.0,0.0,8530.0,0,0,0,0,1,0,0,1
23196,9619.9,2897.2,1313.24,0.0,3510.0,0,0,0,0,1,0,0,1
23197,29968.3,12132.0,7904.78,0.0,8542.0,0,0,0,0,1,0,0,1
23198,19919.8,8103.0,5290.29,0.0,3030.0,0,0,0,0,1,0,0,1
23199,14000.0,3769.6,5312.0,0.0,4321.0,0,0,0,0,1,0,0,1
23200,3756.38,0.0,2254.54,0.0,5275.093193332244,0,0,0,0,1,0,0,1
23201,2971.81,0.0,1269.52,0.0,8610.0,0,1,0,0,0,0,0,1
23202,14452.8,0.0,10839.6,565.8,4321.0,0,0,0,0,1,0,0,1
23203,5888.52,3000.0,827.55,0.0,2610.0,0,1,0,0,0,0,0,0
23204,11000.0,6354.0,1263.98,0.0,2100.0,0,1,0,0,0,0,0,1
23205,23316.0,6969.6,9113.95,0.0,2731.0,0,0,0,0,1,0,0,1
23206,2076.4,771.6,461.29,37.56,4321.0,0,0,0,0,1,0,0,0
23207,3533.88,1500.0,834.61,0.0,8411.0,0,1,0,0,0,0,0,1
23208,9952.0,2992.4,2999.18,0.0,0.0,0,0,0,0,1,0,0,1
23209,9457.85,4177.23,2473.14,0.0,1075.0,0,0,0,0,1,0,0,1
23210,1235.0,0.0,600.0,0.0,8610.0,0,1,0,0,0,0,0,1
23211,3674.78,2148.4,548.86,148.6,0.0,0,0,0,0,1,0,0,1
23212,1432.0,600.0,0.0,0.0,4322.0,0,1,0,0,0,0,0,1
23213,11185.0,3562.2,4683.29,225.36,2710.0,0,0,0,0,1,0,0,1
23214,1703.8,0.0,1044.0,0.0,5210.0,0,0,0,0,1,0,0,1
23215,4635.95,1801.6,1814.44,0.0,9102.0,0,0,0,0,1,0,0,1
23216,27400.0,14338.4,2805.16,2377.6,5210.0,0,0,0,0,1,0,0,1
23217,15493.62,6103.9,3438.45,2131.27,8610.0,0,0,0,0,1,0,0,1
23218,8300.0,2738.8,3712.11,0.0,5510.0,0,0,0,0,1,0,0,1
23219,38000.0,9908.8,12432.28,0.0,2910.0,0,0,0,0,1,0,0,1
23220,3057.0,1074.2,1190.0,0.0,3510.0,0,0,0,0,1,0,0,1
23221,4279.76,0.0,2911.14,0.0,4321.0,0,1,0,0,0,0,0,1
23222,14000.0,1628.2,8286.04,0.0,4321.0,0,0,0,0,1,0,0,1
23223,19500.0,11083.3,5509.29,94.3,8542.0,0,0,0,0,1,0,0,1
23224,3000.0,1875.0,0.0,0.0,4322.0,0,1,0,0,0,0,0,1
23225,3580.0,1544.4,629.64,0.0,4321.0,0,0,0,0,1,0,0,1
23226,6500.0,2700.0,1501.39,0.0,4322.0,0,1,0,0,0,0,0,1
23227,7600.0,2058.8,3972.42,0.0,4321.0,0,0,0,0,1,0,0,0
23228,5500.0,3860.4,0.0,0.0,4321.0,0,0,0,0,1,0,0,1
23229,2878.0,1202.2,548.9,0.0,8610.0,0,0,0,0,1,0,0,1
23230,34500.0,13195.6,9946.98,0.0,4669.0,0,0,0,0,1,0,0,0
23231,20499.75,5651.6,12097.51,0.0,7110.0,0,0,0,0,1,0,0,1
23232,10465.08,6930.0,91.95,0.0,4322.0,0,1,0,0,0,0,0,1
23233,29834.17,14122.4,6819.23,0.0,3510.0,0,0,0,0,1,0,0,1
23234,24339.93,12977.0,7095.4,112.68,2720.0,0,0,0,0,1,0,0,1
23235,30500.0,7274.0,27879.84,16555.0,4321.0,0,0,0,0,1,0,0,1
23236,7732.6,4456.4,829.97,445.34,2011.0,0,0,0,0,1,0,0,1
23237,8889.81,2601.0,3325.0,0.0,1079.0,0,0,0,0,1,0,0,1
23238,4789.53,2713.6,204.16,0.0,4711.0,0,0,0,0,1,0,0,1
23239,14500.0,5067.2,7078.63,3732.39,4321.0,0,0,0,0,1,0,0,1
23240,26857.14,12720.2,7839.92,0.0,2790.0,0,0,0,0,1,0,0,1
23241,4800.67,3146.0,410.05,371.5,2100.0,0,0,0,0,1,0,0,1
23242,3632.8,727.4,1003.35,471.5,4321.0,0,0,0,0,1,0,0,1
23244,23852.0,3210.4,0.0,0.0,6820.0,0,0,0,0,1,0,0,0
23246,5228.01,718.8,2416.35,0.0,5275.093193332244,0,0,0,0,1,0,0,1
23247,4100.0,1212.42,890.7,0.0,1050.0,0,0,0,0,1,0,0,1
23248,20044.39,12600.8,1390.09,613.29,4771.0,0,0,0,0,1,0,0,1
23250,5400.0,3273.2,654.85,0.0,7010.0,0,0,0,0,1,0,0,1
23251,5284.89,2317.2,1513.78,0.0,4321.0,0,0,0,0,1,0,0,1
23252,1889.7,589.0,500.59,0.0,4321.0,0,0,0,0,1,0,0,1
23253,4100.0,1212.42,890.7,0.0,1050.0,0,0,0,0,1,0,0,1
23254,6593.3,3022.8,1502.08,111.45,4321.0,0,0,0,0,1,0,0,1
23255,18900.0,10375.4,4100.0,0.0,4321.0,0,1,0,0,0,0,0,1
23256,2825.67,882.72,1007.94,0.0,3530.0,0,1,0,0,0,0,0,0
23257,29844.41,13595.5,6423.81,971.1,2030.0,0,0,0,0,1,0,0,1
23258,10724.0,626.4,7946.1,0.0,5510.0,0,1,0,0,0,0,0,1
23259,2140.28,504.0,920.74,74.3,4321.0,0,0,0,0,1,0,0,1
23260,30000.0,5189.6,14986.43,2563.35,4321.0,0,0,0,0,1,0,0,1
23261,14990.31,6599.84,5137.88,36.78,2591.0,0,0,0,0,1,0,0,1
23262,14793.1,7986.0,1006.8,901.44,2393.0,0,0,0,0,1,0,0,1
23263,10634.0,1676.2,2636.79,0.0,3530.0,0,0,0,0,1,0,0,1
23264,14178.59,3191.2,8151.67,5535.35,0.0,0,0,0,0,1,0,0,0
23265,7494.0,4002.0,1859.0,0.0,3530.0,0,0,0,0,1,0,0,1
23266,35295.0,15738.0,8840.84,5803.67,8610.0,0,0,0,0,1,0,0,1
23267,4667.1,2347.2,386.4,0.0,4321.0,0,0,0,0,1,0,0,0
23268,13299.62,2418.8,6248.21,0.0,8411.0,0,0,0,0,1,0,0,1
23269,4005.04,0.0,2565.14,0.0,6619.0,0,0,0,0,1,0,0,1
23270,3241.67,0.0,1878.26,0.0,3320.0,0,1,0,0,0,0,0,1
23271,10900.0,3351.6,3329.72,1531.1599999999999,8610.0,0,0,0,0,1,0,0,1
23272,41000.0,16923.79,9645.89,0.0,2023.0,0,0,0,0,1,0,0,1
23273,40828.4,5720.0,14746.48,3966.56,4321.0,0,0,0,0,1,0,0,1
23274,2154.55,861.2,518.38,0.0,4321.0,0,0,0,0,1,0,0,1
23275,8200.0,1069.0,5045.97,846.32,4321.0,0,0,0,0,1,0,0,1
23276,12360.0,2764.8,5640.38,1245.47,4321.0,0,0,0,0,1,0,0,0
23277,28772.34,12085.39,6558.26,0.0,2630.0,0,0,0,0,1,0,0,0
23278,3193.0,2105.6,128.01,0.0,9311.0,0,0,0,0,1,0,0,1
23279,4922.13,2553.2,992.51,0.0,8542.0,0,0,0,0,1,0,0,1
23280,14098.73,6650.0,2095.92,0.0,2651.0,0,0,0,0,1,0,0,1
23281,1953.6,1134.8,194.21,93.19,4321.0,0,0,0,0,1,0,0,1
23282,14205.52,5823.2,3909.0,0.0,4620.0,0,0,0,0,1,0,0,1
23283,33635.01,12226.0,8225.53,0.0,8610.0,0,1,0,0,0,0,0,0
23284,11488.73,3939.6,4486.01,0.0,8610.0,0,0,0,0,1,0,0,1
23285,5403.72,3673.2,0.0,0.0,4321.0,0,1,0,0,0,0,0,1
23287,1080.8,890.6,43.16,0.0,4321.0,0,0,0,0,1,0,0,1
23288,27920.06,10150.4,7417.63,0.0,8610.0,0,0,0,0,1,0,0,0
23289,13750.0,2186.0,6728.0,838.71,4711.0,0,0,0,0,1,0,0,1
23290,1963.38,1340.4,0.0,0.0,2100.0,0,0,0,0,1,0,0,1
23292,12282.45,4967.0,4004.19,0.0,1071.0,0,0,0,0,0,0,1,0
23293,5540.08,3274.0,289.8,262.92,2651.0,0,0,0,0,1,0,0,1
23294,23039.43,13321.6,1085.52,186.38,6491.0,0,0,0,0,1,0,0,1
23295,8000.0,1930.2,5047.49,112.68,4321.0,0,0,0,0,1,0,0,1
23296,13000.0,4141.4,4917.0,631.55,4321.0,0,0,0,0,1,0,0,1
23297,3485.2,1658.4,549.68,0.0,2651.0,0,0,0,0,1,0,0,1
23298,22922.07,4530.4,12509.88,0.0,4321.0,0,0,0,0,0,0,1,0
23299,6187.22,1716.14,3309.67,0.0,2720.0,0,0,0,0,1,0,0,1
23300,6445.56,4119.36,585.9,0.0,4321.0,0,1,0,0,0,0,0,1
23301,18870.81,11634.4,1499.94,1239.48,2100.0,0,0,0,0,1,0,0,1
23302,1176.71,0.0,631.54,0.0,4321.0,0,0,0,0,1,0,0,1
23304,3961.6,2600.64,0.0,0.0,4322.0,0,1,0,0,0,0,0,1
23305,1983.99,1436.2,82.8,63.62,4321.0,0,0,0,0,1,0,0,1
23306,22619.31,8923.1,6459.74,0.0,3821.0,0,0,0,0,1,0,0,1
23307,3500.0,1626.0,726.66,0.0,3030.0,0,1,0,0,0,0,0,1
23308,4747.79,2232.8,942.52,75.12,4321.0,0,0,0,0,1,0,0,0
23309,5059.0,3322.6,142.71,37.56,8020.0,0,0,0,0,1,0,0,1
23310,8667.0,4806.0,998.26,0.0,1512.0,0,1,0,0,0,0,0,1
23311,6187.22,1716.14,3309.67,0.0,2720.0,0,0,0,0,1,0,0,1
23312,18278.23,8650.0,6944.66,186.38,8730.0,0,0,0,0,1,0,0,1
23313,14734.0,9351.0,0.0,0.0,8422.0,0,0,0,0,1,0,0,1
23314,3365.7,0.0,1881.72,445.8,4321.0,0,0,0,0,1,0,0,1
23315,25983.8,7550.8,13531.53,188.6,8610.0,0,0,0,0,1,0,0,1
23316,5136.1,2314.8,1217.4,624.6800000000001,4321.0,0,0,0,0,1,0,0,1
23317,16386.0,9323.3,1878.69,0.0,8610.0,0,0,0,0,1,0,0,1
23318,2940.0,0.0,1211.7,0.0,6311.0,0,0,0,0,0,0,1,1
23319,14400.0,5146.4,4945.1,1277.04,4321.0,0,0,0,0,1,0,0,1
23320,6826.01,3483.36,702.53,0.0,4322.0,0,1,0,0,0,0,0,1
23321,46000.0,6632.8,28807.34,9465.12,4321.0,0,0,0,0,1,0,0,0
23322,8210.25,3247.2,1214.0,0.0,6311.0,0,0,0,0,1,0,0,0
23323,1131.47,35.0,593.27,0.0,4321.0,0,0,0,0,1,0,0,1
23324,2850.0,1212.8,768.27,0.0,2220.0,0,0,0,0,1,0,0,1
23325,4742.4,756.0,1266.87,0.0,4321.0,0,0,0,0,1,0,0,1
23326,19000.0,13596.0,0.0,0.0,1399.0,0,1,0,0,0,0,0,1
23327,3465.0,1774.6,204.75,185.75,6820.0,0,0,0,0,1,0,0,1
23328,2263.18,1433.52,281.3,0.0,8530.0,0,0,0,0,1,0,0,1
23329,4259.32,0.0,3152.54,37.15,4321.0,0,0,0,0,1,0,0,1
23330,3580.0,1886.4,582.26,209.16,4321.0,0,0,0,0,1,0,0,1
23332,6447.2,1297.6,1991.46,0.0,4321.0,0,0,0,0,1,0,0,1
23333,36000.0,22660.5,3471.04,0.0,2100.0,0,0,0,0,0,0,1,1
23334,42260.0,5374.4,28665.8,5505.76,4321.0,0,0,0,0,1,0,0,1
23335,10466.6,3214.6,3573.98,0.0,8710.0,0,0,0,0,1,0,0,1
23336,25034.8,4873.6,9957.3,0.0,1920.0,0,0,0,0,1,0,0,1
23337,21370.0,6710.4,6199.7,0.0,4321.0,0,0,0,0,0,0,1,1
23338,9300.0,3620.2,2000.0,0.0,2410.0,0,0,0,0,1,0,0,1
23339,5975.76,0.0,3392.32,751.2,3314.0,0,0,0,0,1,0,0,1
23341,1092.43,784.4,0.0,0.0,4921.0,0,0,0,0,1,0,0,1
23342,22933.94,4331.52,11563.76,0.0,6202.0,0,0,0,0,0,0,1,1
23343,5300.0,1556.0,1729.83,0.0,0.0,0,0,0,0,1,0,0,1
23345,1127.0,252.0,865.75,0.0,4321.0,0,0,0,0,1,0,0,1
23346,1813.0,514.4,619.78,0.0,8530.0,0,0,0,0,1,0,0,1
23347,2457.6,1228.8,0.0,0.0,3510.0,0,0,0,0,1,0,0,1
23348,9915.05,3247.2,1815.14,0.0,6311.0,0,0,0,0,1,0,0,0
23349,4538.86,3170.3,368.17,185.75,8422.0,0,0,0,0,1,0,0,1
23350,1918.0,1099.5,234.06,217.14,8020.0,0,0,0,0,1,0,0,1
23351,2238.0,1400.8,52.54,31.81,8110.0,0,0,0,0,1,0,0,1
23352,18000.0,8806.24,4331.65,120.72,1050.0,0,0,0,0,1,0,0,1
23353,26456.28,9267.0,12515.4,6323.89,4321.0,0,0,0,0,1,0,0,1
23354,14717.25,8732.16,704.06,0.0,8620.0,0,1,0,0,0,0,0,1
23355,10571.58,7838.0,0.0,0.0,4322.0,0,0,0,0,1,0,0,1
23356,4500.0,1772.57,1531.97,0.0,2420.0,0,0,0,0,1,0,0,1
23357,10480.94,5971.0,1096.75,0.0,8610.0,0,0,0,0,0,0,1,0
23358,3985.87,2451.9,240.12,74.3,6820.0,0,0,0,0,1,0,0,1
23359,1285.14,857.2,0.0,0.0,7020.0,0,0,0,0,1,0,0,1
23360,12856.4,5385.6,3786.15,0.0,5210.0,0,0,0,0,1,0,0,1
23361,16489.4,3731.8,6725.21,0.0,8610.0,0,0,0,0,1,0,0,1
23362,2745.0,1791.2,219.56,0.0,3320.0,0,0,0,0,1,0,0,1
23363,1024.0,669.6,0.0,0.0,5223.0,0,0,0,0,1,0,0,1
23364,30016.82,11861.3,11143.52,5437.79,9412.0,0,0,0,0,1,0,0,1
23365,46632.0,37183.2,0.0,0.0,8610.0,0,0,0,0,1,0,0,1
23366,3440.88,0.0,1603.12,0.0,4669.0,0,1,0,0,0,0,0,1
23367,3359.0,1200.0,1081.34,0.0,8411.0,0,1,0,0,0,0,0,1
23368,17227.95,12167.24,0.0,0.0,2100.0,0,1,0,0,0,0,0,1
23369,20877.0,9353.6,4054.79,0.0,2910.0,0,0,0,0,1,0,0,0
23370,3198.8,1009.6,840.25,445.8,4321.0,0,0,0,0,1,0,0,1
23371,1652.5,1154.0,0.0,0.0,3530.0,0,0,0,0,1,0,0,1
23374,8300.0,1644.8,4438.14,2489.05,4321.0,0,0,0,0,1,0,0,1
23375,44710.48,8682.4,19758.94,0.0,0.0,0,0,0,0,1,0,0,1
23376,4179.52,2999.6,409.33,0.0,1101.0,0,0,0,0,1,0,0,1
23377,2488.5,0.0,1661.75,0.0,0.0,0,0,0,0,1,0,0,1
23378,3750.0,1488.8,886.9,0.0,4321.0,0,0,0,0,1,0,0,0
23379,5990.2,2313.2,1868.48,0.0,2420.0,0,0,0,0,1,0,0,1
23380,7600.0,3817.14,1169.93,0.0,2591.0,0,0,0,0,1,0,0,1
